timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20
2025-12-29 10:27:00+00:00,4489.4,4489.9,4485.3,4485.4,548,4.599999999999454,4486.866666666667,4488.016666666666,4485.716666666667,4485.4
2025-12-29 10:30:00+00:00,4485.3,4485.3,4479.1,4481.6,1449,4.826666666666097,4483.335469871474,4484.542136538141,4482.128803204807,4485.038095238095
2025-12-29 10:33:00+00:00,4481.6,4483.9,4479.4,4481.4,744,4.7831111111106175,4482.8553569256965,4484.051134703474,4481.6595791479185,4484.691609977323
2025-12-29 10:36:00+00:00,4481.3,4485.9,4481.3,4484.5,514,4.7586962962957955,4483.0203174603175,4484.2099915343915,4481.8306433862435,4484.673361408055
2025-12-29 10:39:00+00:00,4484.6,4486.4,4484.6,4485.9,326,4.377536790122974,4483.258196034628,4484.352580232158,4482.1638118370975,4484.790184131098
2025-12-29 10:42:00+00:00,4485.9,4486.5,4482.2,4482.9,414,4.367198551439936,4483.321251564456,4484.413051202317,4482.229451926596,4484.610166594803
2025-12-29 10:45:00+00:00,4482.8,4486.1,4481.3,4485.6,483,4.424905411247969,4483.430415364002,4484.536641716814,4482.32418901119,4484.704436442917
2025-12-29 10:48:00+00:00,4485.5,4486.1,4483.9,4483.9,229,4.128251356415004,4483.488938460449,4484.521001299553,4482.456875621346,4484.627823448353
2025-12-29 10:51:00+00:00,4484.0,4484.0,4481.1,4483.1,362,3.964484508892955,4483.43497731308,4484.426098440303,4482.443856185857,4484.482316453272
2025-12-29 10:54:00+00:00,4483.0,4483.9,4482.2,4483.0,216,3.6625532410405373,4483.418561967834,4484.334200278094,4482.502923657574,4484.341143457722
2025-12-29 10:57:00+00:00,4483.1,4483.8,4481.5,4483.0,260,3.48087947556849,4483.387995190863,4484.2582150597555,4482.5177753219705,4484.213415509367
2025-12-29 11:00:00+00:00,4482.8,4483.5,4480.0,4480.6,545,3.4834288788260253,4483.2071045429675,4484.077961762674,4482.336247323261,4483.869280698951
2025-12-29 11:03:00+00:00,4480.4,4484.4,4479.3,4481.8,539,3.6989716949824825,4483.095404032785,4484.020146956531,4482.170661109039,4483.67220634667
2025-12-29 11:06:00+00:00,4481.8,4481.8,4479.0,4479.4,444,3.5791088023181756,4482.905278288326,4483.800055488906,4482.010501087747,4483.265329551748
2025-12-29 11:09:00+00:00,4479.1,4483.4,4478.7,4481.4,390,3.7285609620090616,4482.814422260932,4483.746562501434,4481.88228202043,4483.087679118248
2025-12-29 11:12:00+00:00,4481.7,4483.0,4480.8,4481.0,211,3.5247528337411627,4482.78103118756,4483.662219395996,4481.8998429791245,4482.888852535558
2025-12-29 11:15:00+00:00,4480.8,4485.2,4480.6,4484.9,381,3.6681191225756016,4482.81819159942,4483.735221380064,4481.901161818776,4483.080390389315
2025-12-29 11:18:00+00:00,4484.9,4489.4,4484.3,4489.0,720,3.8590365728987823,4483.207810066477,4484.172569209702,4482.243050923252,4483.64416273319
2025-12-29 11:21:00+00:00,4488.8,4489.8,4487.1,4487.6,455,3.704498363178921,4483.452260743951,4484.378385334746,4482.526136153157,4484.020909139553
2025-12-29 11:24:00+00:00,4487.5,4488.0,4484.6,4484.9,482,3.663898581421683,4483.570431768259,4484.4864064136145,4482.654457122904,4484.104632078643
2025-12-29 11:27:00+00:00,4484.9,4487.7,4484.4,4486.8,314,3.615378770565483,4483.655917946672,4484.559762639314,4482.752073254031,4484.361333785439
2025-12-29 11:30:00+00:00,4486.7,4487.6,4484.3,4485.5,285,3.573328267823443,4483.715181198073,4484.608513265029,4482.821849131117,4484.469778186825
2025-12-29 11:33:00+00:00,4485.5,4486.4,4483.7,4483.8,330,3.456884498780293,4483.743655044952,4484.607876169647,4482.879433920257,4484.40598978808
2025-12-29 11:36:00+00:00,4483.6,4483.7,4474.7,4475.1,1303,4.2092998989429695,4483.098883679392,4484.151208654128,4482.0465587046565,4483.519705046358
2025-12-29 11:39:00+00:00,4475.2,4475.2,4454.4,4458.3,4474,6.421393245750598,4477.521902789621,4479.127251101058,4475.916554478184,4481.117828375276
2025-12-29 11:42:00+00:00,4458.4,4472.7,4458.3,4472.7,1608,7.4852074796504695,4476.663585931432,4478.534887801345,4474.792284061519,4480.316130434774
2025-12-29 11:45:00+00:00,4472.5,4473.0,4468.0,4468.7,1253,7.153846482363741,4476.22400020748,4478.012461828071,4474.4355385868885,4479.209832298129
2025-12-29 11:48:00+00:00,4468.6,4473.1,4466.9,4473.0,1114,7.026666951382006,4475.93863090276,4477.6952976406055,4474.181964164915,4478.618419698307
2025-12-29 11:51:00+00:00,4473.0,4473.4,4468.8,4469.7,664,6.703111357864333,4475.771336531003,4477.447114370469,4474.095558691537,4477.769046393706
2025-12-29 11:54:00+00:00,4469.6,4470.0,4461.0,4464.5,1868,7.009363176815755,4474.907235187205,4476.659575981408,4473.154894393001,4476.505327689543
2025-12-29 11:57:00+00:00,4464.6,4466.4,4461.4,4466.3,1040,6.741448086573655,4474.46427567981,4476.149637701454,4472.778913658167,4475.53339171911
2025-12-29 12:00:00+00:00,4466.3,4469.1,4464.8,4468.1,1145,6.415921675030525,4474.139109252622,4475.7430896713795,4472.535128833864,4474.825449650623
2025-12-29 12:03:00+00:00,4468.2,4471.3,4466.8,4470.1,938,6.160465451693121,4473.968451832515,4475.508568195438,4472.428335469592,4474.375406826754
2025-12-29 12:06:00+00:00,4470.4,4474.8,4467.7,4474.0,1071,6.285736724800754,4473.897294639674,4475.468728820874,4472.325860458474,4474.339653795635
2025-12-29 12:09:00+00:00,4474.0,4475.6,4472.0,4472.4,657,5.927638494827368,4473.883954973118,4475.365864596825,4472.402045349411,4474.154924862718
2025-12-29 12:12:00+00:00,4472.6,4473.2,4471.0,4472.4,601,5.430620028850361,4473.848290282036,4475.205945289249,4472.490635274823,4473.987789161507
2025-12-29 12:15:00+00:00,4472.1,4473.0,4471.3,4473.0,368,4.933204025003623,4473.830175682727,4475.063476688978,4472.596874676476,4473.8937140032685
2025-12-29 12:18:00+00:00,4473.3,4476.6,4473.3,4475.5,673,4.755443488336522,4473.859988215831,4475.048849087915,4472.671127343748,4474.046693622005
2025-12-29 12:21:00+00:00,4475.5,4476.2,4474.7,4475.1,284,4.321384356558319,4473.87407581981,4474.954421908949,4472.793729730671,4474.147008515147
