timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20,market_regime
2025-12-31 20:06:00+00:00,4321.7,4321.9,4319.3,4321.2,369,2.5999999999994543,4320.8,4321.45,4320.150000000001,4321.2,unknown
2025-12-31 20:09:00+00:00,4320.9,4323.6,4320.1,4323.3,338,2.7199999999995272,4321.533050447902,4322.213050447902,4320.853050447901,4321.4,unknown
2025-12-31 20:12:00+00:00,4323.2,4328.5,4323.2,4327.6,928,3.0639999999996146,4324.314373088685,4325.080373088685,4323.548373088685,4321.990476190475,unknown
2025-12-31 20:15:00+00:00,4327.8,4329.3,4326.5,4329.3,604,3.0287999999996904,4325.407533124907,4326.164733124907,4324.650333124907,4322.686621315192,unknown
2025-12-31 20:18:00+00:00,4329.3,4331.9,4328.9,4329.6,762,3.024959999999732,4326.607486393425,4327.363726393424,4325.851246393425,4323.345038332793,unknown
2025-12-31 20:21:00+00:00,4329.5,4329.8,4325.7,4329.3,903,3.168298666666483,4326.991256830601,4327.783331497268,4326.199182163934,4323.912177539193,unknown
2025-12-31 20:24:00+00:00,4329.3,4330.1,4327.5,4328.8,424,3.0925255111110004,4327.1684534812075,4327.941584858985,4326.39532210343,4324.377684440223,unknown
2025-12-31 20:27:00+00:00,4328.6,4329.5,4327.0,4327.6,362,3.013522109629534,4327.235209665956,4327.988590193363,4326.481829138549,4324.684571636392,unknown
2025-12-31 20:30:00+00:00,4327.9,4336.5,4327.3,4336.1,1230,3.8383858283455723,4328.4952927927925,4329.454889249879,4327.535696335706,4325.771755290069,unknown
2025-12-31 20:33:00+00:00,4336.1,4337.3,4331.6,4332.6,924,4.086601051232805,4329.215975063315,4330.237625326124,4328.194324800507,4326.422064310063,unknown
2025-12-31 20:36:00+00:00,4332.8,4334.4,4331.6,4332.1,566,3.915054244401667,4329.482096266307,4330.460859827407,4328.503332705207,4326.962820090057,unknown
2025-12-31 20:39:00+00:00,4332.0,4332.7,4330.1,4331.4,462,3.739713678481372,4329.594656165312,4330.529584584932,4328.659727745691,4327.385408652909,unknown
