timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20,market_regime
2025-12-31 05:12:00+00:00,4343.8,4346.6,4342.8,4346.6,555,3.800000000000182,4345.333333333334,4346.283333333334,4344.383333333334,4346.6,unknown
2025-12-31 05:15:00+00:00,4346.6,4347.8,4344.8,4347.0,636,3.693333333333491,4345.974139378674,4346.897472712008,4345.050806045341,4346.638095238095,unknown
2025-12-31 05:18:00+00:00,4347.1,4347.2,4345.1,4346.7,354,3.480888888888953,4346.0564401294505,4346.926662351672,4345.186217907229,4346.643990929705,unknown
2025-12-31 05:21:00+00:00,4346.7,4349.9,4346.5,4347.9,854,3.470103703703711,4346.783909962484,4347.651435888411,4345.916384036558,4346.763610841162,unknown
2025-12-31 05:24:00+00:00,4347.8,4353.4,4347.7,4352.8,947,3.7674232098765255,4348.06207411835,4349.003929920819,4347.120218315881,4347.338505046765,unknown
2025-12-31 05:27:00+00:00,4352.9,4354.4,4351.8,4353.6,650,3.611766781892916,4348.9086670003335,4349.811608695807,4348.00572530486,4347.934837899455,unknown
2025-12-31 05:30:00+00:00,4353.9,4354.3,4348.5,4349.0,1923,3.9035312109738847,4349.458157346398,4350.434040149142,4348.482274543655,4348.03628190903,unknown
2025-12-31 05:33:00+00:00,4348.7,4350.5,4341.3,4342.3,1705,4.609727049510676,4348.394062609304,4349.546494371682,4347.241630846926,4347.489969346265,unknown
2025-12-31 05:36:00+00:00,4342.4,4349.0,4341.7,4346.5,1218,4.9684301095759436,4348.027542788208,4349.269650315602,4346.785435260814,4347.395686551383,unknown
2025-12-31 05:39:00+00:00,4346.5,4347.7,4325.2,4338.3,3708,7.305972761632485,4344.789062416999,4346.615555607406,4342.962569226591,4346.529430689347,unknown
2025-12-31 05:42:00+00:00,4338.0,4341.0,4334.4,4336.4,1582,7.211843060081536,4343.946971412397,4345.749932177418,4342.1440106473765,4345.564723004647,unknown
2025-12-31 05:45:00+00:00,4336.1,4339.6,4332.5,4332.8,1667,7.196930652070713,4342.999432453531,4344.798665116548,4341.200199790514,4344.3490350994425,unknown
2025-12-31 05:48:00+00:00,4332.5,4333.3,4308.0,4313.6,5158,9.610673231794642,4336.920333699162,4339.3230020071105,4334.517665391214,4341.420555566163,unknown
2025-12-31 05:51:00+00:00,4314.1,4317.8,4291.7,4303.3,5381,11.809250134222072,4330.249007770775,4333.201320304331,4327.29669523722,4337.790026464623,unknown
2025-12-31 05:54:00+00:00,4303.3,4303.8,4286.0,4297.3,5616,12.608016782992488,4324.176928292754,4327.328932488503,4321.024924097006,4333.933833467992,unknown
2025-12-31 05:57:00+00:00,4297.2,4304.8,4293.8,4296.7,3027,12.393614545260156,4321.949265791905,4325.047669428221,4318.85086215559,4330.3877540900885,unknown
2025-12-31 06:00:00+00:00,4297.0,4302.5,4284.5,4294.7,3834,13.141132605892137,4319.178664605608,4322.463947757081,4315.893381454135,4326.988920367223,unknown
2025-12-31 06:03:00+00:00,4294.6,4305.1,4294.5,4303.2,2832,12.802314925106568,4317.937980326714,4321.13855905799,4314.737401595437,4324.723308903678,unknown
2025-12-31 06:06:00+00:00,4303.1,4305.9,4300.1,4303.8,2171,11.868672935092262,4317.2110776393265,4320.1782458730995,4314.2439094055535,4322.730612817613,unknown
2025-12-31 06:09:00+00:00,4303.8,4312.5,4302.6,4311.7,2598,11.606183210413246,4316.747755084454,4319.6493008870575,4313.846209281851,4321.680078263555,unknown
2025-12-31 06:12:00+00:00,4311.6,4312.2,4307.8,4310.2,2035,10.645358782358098,4316.467141373071,4319.128481068661,4313.805801677481,4320.586737476549,unknown
2025-12-31 06:15:00+00:00,4310.2,4311.6,4303.2,4306.2,2033,10.34597761137709,4316.085897842221,4318.672392245066,4313.499403439377,4319.216572002592,unknown
2025-12-31 06:18:00+00:00,4306.4,4316.8,4306.3,4313.8,1974,10.379847263193527,4315.943434112369,4318.538395928167,4313.34847229657,4318.700708002345,unknown
2025-12-31 06:21:00+00:00,4313.8,4317.0,4310.3,4311.8,1499,9.889200961434367,4315.862587492509,4318.334887732868,4313.39028725215,4318.043497716408,unknown
2025-12-31 06:24:00+00:00,4311.7,4313.5,4308.4,4311.5,1967,9.250640833243166,4315.696246691939,4318.008906900251,4313.383586483628,4317.420307457702,unknown
2025-12-31 06:27:00+00:00,4311.5,4320.0,4311.0,4318.4,1435,9.21722205547741,4315.715520958641,4318.01982647251,4313.411215444771,4317.513611509349,unknown
2025-12-31 06:30:00+00:00,4318.2,4323.1,4315.8,4321.7,1471,8.961592448080447,4315.827651991614,4318.068050103635,4313.587253879594,4317.9123151751255,unknown
2025-12-31 06:33:00+00:00,4321.7,4327.5,4320.6,4323.0,1433,8.686713455003005,4316.014849354773,4318.186527718524,4313.843170991022,4318.396856587018,unknown
2025-12-31 06:36:00+00:00,4322.7,4324.8,4321.3,4324.0,869,7.9951516610026045,4316.1193564745145,4318.118144389765,4314.120568559264,4318.930489293016,unknown
2025-12-31 06:39:00+00:00,4324.3,4328.2,4320.5,4321.8,1013,7.955798106202233,4316.239665298897,4318.228614825448,4314.250715772347,4319.203776027014,unknown
2025-12-31 06:42:00+00:00,4321.4,4325.8,4321.4,4325.3,578,7.481691692042009,4316.31271357131,4318.183136494321,4314.4422906483,4319.784368786346,unknown
