timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20,market_regime
2025-12-31 07:15:00+00:00,4341.7,4342.7,4340.5,4341.5,437,2.199999999999818,4341.566666666667,4342.116666666667,4341.016666666666,4341.5,unknown
2025-12-31 07:18:00+00:00,4341.5,4345.7,4340.5,4345.0,1304,2.599999999999818,4343.18948879954,4343.83948879954,4342.539488799541,4341.833333333333,unknown
2025-12-31 07:21:00+00:00,4345.2,4346.5,4342.0,4345.5,964,2.853333333333176,4343.715921133703,4344.429254467036,4343.00258780037,4342.18253968254,unknown
2025-12-31 07:24:00+00:00,4345.4,4346.1,4342.4,4342.4,599,2.966222222222183,4343.70094834544,4344.442503900996,4342.959392789885,4342.203250188964,unknown
2025-12-31 07:27:00+00:00,4342.3,4345.8,4341.7,4344.5,586,3.117392592592607,4343.745998286204,4344.525346434352,4342.966650138055,4342.4219882662055,unknown
2025-12-31 07:30:00+00:00,4344.4,4345.0,4341.8,4343.6,525,3.1284069135802355,4343.712782181956,4344.494883910351,4342.930680453561,4342.5341798599,unknown
2025-12-31 07:33:00+00:00,4343.5,4346.2,4343.5,4344.5,437,3.0712859917695132,4343.804699093157,4344.572520591099,4343.036877595215,4342.721400825624,unknown
2025-12-31 07:36:00+00:00,4344.5,4346.3,4343.1,4345.6,534,3.088447859533554,4343.923208317861,4344.695320282744,4343.151096352978,4342.995553127946,unknown
2025-12-31 07:39:00+00:00,4345.4,4346.3,4342.5,4342.8,384,3.183321478262438,4343.9194454072785,4344.7152757768445,4343.123615037713,4342.976929020522,unknown
2025-12-31 07:42:00+00:00,4343.0,4344.8,4342.0,4343.7,407,3.1322119478274706,4343.891808321191,4344.674861308148,4343.108755334234,4343.04579292333,unknown
2025-12-31 07:45:00+00:00,4343.8,4344.4,4341.1,4341.7,455,3.1545836881170444,4343.789460193004,4344.578106115033,4343.000814270975,4342.917622168727,unknown
2025-12-31 07:48:00+00:00,4341.9,4342.9,4339.3,4342.3,783,3.2139725297013655,4343.547700606878,4344.351193739303,4342.744207474452,4342.8588010098,unknown
2025-12-31 07:51:00+00:00,4342.5,4343.4,4339.2,4340.0,519,3.3454428590744927,4343.372321653643,4344.208682368411,4342.535960938874,4342.586534246962,unknown
2025-12-31 07:54:00+00:00,4340.2,4341.7,4338.3,4340.8,732,3.3527171445311783,4343.109993076391,4343.948172362524,4342.271813790258,4342.416388128204,unknown
2025-12-31 07:57:00+00:00,4340.8,4343.5,4340.6,4342.9,400,3.2923548585936397,4343.075726156335,4343.898814870983,4342.252637441687,4342.462446401708,unknown
2025-12-31 08:00:00+00:00,4342.9,4344.6,4339.9,4340.9,612,3.480040877447918,4342.995054074533,4343.865064293895,4342.1250438551715,4342.313641982498,unknown
2025-12-31 08:03:00+00:00,4340.8,4341.8,4338.5,4339.4,588,3.4560354271215536,4342.81778037535,4343.68178923213,4341.95377151857,4342.036152269879,unknown
2025-12-31 08:06:00+00:00,4339.4,4340.3,4336.2,4336.4,864,3.541897370172062,4342.415321952681,4343.300796295223,4341.529847610138,4341.499375863224,unknown
2025-12-31 08:09:00+00:00,4336.4,4336.5,4332.0,4333.9,1332,3.669644387482454,4341.530102177286,4342.447513274156,4340.612691080415,4340.775625781012,unknown
2025-12-31 08:12:00+00:00,4333.9,4334.9,4331.9,4334.7,794,3.5803584691514603,4341.069085697042,4341.9641753143305,4340.173996079754,4340.196994754249,unknown
2025-12-31 08:15:00+00:00,4334.8,4337.5,4333.7,4337.0,891,3.6096440065979567,4340.754025588463,4341.656436590113,4339.851614586813,4339.892519063368,unknown
2025-12-31 08:18:00+00:00,4337.1,4339.3,4336.4,4338.5,748,3.5150248057183022,4340.619071276715,4341.497827478144,4339.740315075285,4339.75989820019,unknown
2025-12-31 08:21:00+00:00,4338.4,4338.4,4334.3,4336.1,719,3.6063548316225043,4340.41864992955,4341.320238637456,4339.517061221644,4339.411336466838,unknown
2025-12-31 08:24:00+00:00,4336.2,4339.6,4336.2,4336.3,652,3.5921741874061706,4340.296315422763,4341.194358969614,4339.398271875912,4339.115018708092,unknown
2025-12-31 08:27:00+00:00,4336.3,4338.8,4335.2,4338.3,277,3.5932176290853963,4340.248376957021,4341.146681364292,4339.35007254975,4339.03739787875,unknown
2025-12-31 08:30:00+00:00,4337.9,4338.4,4334.3,4335.4,421,3.6607886118739374,4340.143771123163,4341.058968276131,4339.228573970195,4338.690979033155,unknown
2025-12-31 08:33:00+00:00,4335.5,4336.9,4334.3,4334.3,316,3.519350130290673,4340.052754629629,4340.932592162201,4339.172917097057,4338.272790553807,unknown
2025-12-31 08:36:00+00:00,4334.6,4335.5,4332.6,4335.4,526,3.436770112918535,4339.888722902392,4340.747915430622,4339.029530374162,4337.999191453444,unknown
2025-12-31 08:39:00+00:00,4335.6,4335.7,4332.9,4333.7,335,3.351867431196088,4339.781825698693,4340.619792556492,4338.943858840894,4337.589744648354,unknown
2025-12-31 08:42:00+00:00,4333.7,4334.4,4329.0,4329.2,778,3.624951773703228,4339.415210458622,4340.321448402047,4338.508972515197,4336.7907213485105,unknown
2025-12-31 08:45:00+00:00,4329.2,4330.0,4326.6,4327.5,820,3.5949582038760823,4338.942383099448,4339.841122650418,4338.043643548479,4335.90589074389,unknown
2025-12-31 08:48:00+00:00,4327.3,4329.4,4324.8,4326.1,1023,3.728963776692532,4338.342452557557,4339.27469350173,4337.4102116133845,4334.971996387329,unknown
2025-12-31 08:51:00+00:00,4326.3,4326.4,4323.4,4324.9,807,3.631768606466861,4337.839505772173,4338.74744792379,4336.931563620556,4334.012758636155,unknown
2025-12-31 08:54:00+00:00,4325.1,4325.7,4319.9,4321.8,1227,3.920866125604637,4337.012059133181,4337.992275664582,4336.031842601779,4332.849638766045,unknown
2025-12-31 08:57:00+00:00,4321.8,4321.8,4315.6,4319.3,1538,4.224750642190662,4335.867309114818,4336.923496775366,4334.8111214542705,4331.559196978803,unknown
2025-12-31 09:00:00+00:00,4319.3,4323.5,4318.9,4323.2,1394,4.274783889898623,4335.108723310531,4336.177419283005,4334.0400273380565,4330.763082980821,unknown
2025-12-31 09:03:00+00:00,4323.4,4329.4,4323.3,4328.3,1460,4.531479371245449,4334.673283556471,4335.806153399282,4333.540413713659,4330.528503649315,unknown
2025-12-31 09:06:00+00:00,4328.1,4330.5,4327.8,4328.6,836,4.287282121746031,4334.503046198496,4335.574866728933,4333.43122566806,4330.344836635095,unknown
2025-12-31 09:09:00+00:00,4328.9,4329.5,4326.4,4328.3,562,4.128977838846609,4334.376507148021,4335.4087516077325,4333.34426268831,4330.150090288896,unknown
