timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20,market_regime
2025-12-30 05:09:00+00:00,4374.4,4376.8,4374.1,4376.8,321,2.699999999999818,4375.900000000001,4376.575000000001,4375.225,4376.8,unknown
2025-12-30 05:12:00+00:00,4376.8,4379.4,4376.4,4378.6,488,2.7399999999998426,4377.2471775854965,4377.932177585497,4376.562177585496,4376.971428571429,unknown
2025-12-30 05:15:00+00:00,4378.5,4380.8,4378.1,4378.5,329,2.7346666666665063,4377.792472173404,4378.476138840071,4377.108805506738,4377.117006802721,unknown
2025-12-30 05:18:00+00:00,4378.6,4380.6,4376.8,4380.5,293,2.876711111110996,4378.101141392966,4378.820319170744,4377.381963615188,4377.439196631034,unknown
2025-12-30 05:21:00+00:00,4380.5,4386.7,4380.5,4386.5,915,3.3198162962961724,4380.622861608412,4381.452815682485,4379.792907534338,4378.302130285221,unknown
2025-12-30 05:24:00+00:00,4386.8,4390.8,4385.9,4387.4,1457,3.530507456790089,4383.461951091244,4384.344577955442,4382.5793242270465,4379.168594067582,unknown
2025-12-30 05:27:00+00:00,4387.7,4388.8,4385.3,4386.7,746,3.5264397958847438,4384.031230307027,4384.912840255998,4383.1496203580555,4379.88587082305,unknown
2025-12-30 05:30:00+00:00,4386.6,4390.4,4386.3,4389.4,838,3.6029144897667056,4384.757502629788,4385.65823125223,4383.856774007347,4380.791978363712,unknown
2025-12-30 05:33:00+00:00,4389.6,4392.6,4387.9,4390.7,1103,3.7491925577979086,4385.7164663585,4386.65376449795,4384.77916821905,4381.73559947193,unknown
2025-12-30 05:36:00+00:00,4390.6,4394.5,4390.3,4394.0,888,3.8093002167581633,4386.585072738773,4387.537397792963,4385.632747684584,4382.903637617461,unknown
2025-12-30 05:39:00+00:00,4393.9,4394.0,4390.5,4391.2,785,3.768060187857075,4387.096186042713,4388.038201089677,4386.154170995749,4383.693767368179,unknown
2025-12-30 05:42:00+00:00,4391.4,4391.8,4387.1,4388.9,814,3.8923188294761077,4387.2929969180495,4388.2660766254185,4386.319917210681,4384.1895990473995,unknown
2025-12-30 05:45:00+00:00,4389.0,4390.9,4386.6,4388.9,607,3.9466763188791965,4387.388442543128,4388.375111622848,4386.401773463408,4384.638208661932,unknown
2025-12-30 05:48:00+00:00,4389.2,4393.5,4389.2,4393.4,621,4.033786143028686,4387.671095868039,4388.6795424037955,4386.662649332282,4385.472664979844,unknown
2025-12-30 05:51:00+00:00,4393.4,4393.9,4391.2,4391.6,554,3.8559479906248373,4387.906013570035,4388.870000567691,4386.942026572378,4386.056220696049,unknown
2025-12-30 05:54:00+00:00,4391.8,4393.2,4391.4,4393.2,322,3.5818215918748835,4388.0424149445,4388.937870342468,4387.146959546531,4386.7365806297585,unknown
2025-12-30 05:57:00+00:00,4393.0,4393.4,4391.3,4392.2,311,3.3842453796248266,4388.158646418539,4389.004707763445,4387.312585073633,4387.256906284067,unknown
2025-12-30 06:00:00+00:00,4392.2,4392.7,4388.7,4389.6,549,3.4663459956748497,4388.258629930492,4389.125216429411,4387.392043431573,4387.480058066536,unknown
2025-12-30 06:03:00+00:00,4389.7,4391.6,4386.9,4387.0,543,3.6308331962516336,4388.26912848446,4389.176836783523,4387.361420185398,4387.434338250675,unknown
2025-12-30 06:06:00+00:00,4387.3,4389.7,4386.6,4387.2,491,3.5600554367513433,4388.252637122672,4389.14265098186,4387.362623263484,4387.412020322039,unknown
2025-12-30 06:09:00+00:00,4387.0,4391.0,4386.7,4390.9,299,3.6587147118511885,4388.281485108734,4389.196163786697,4387.366806430771,4387.744208862797,unknown
2025-12-30 06:12:00+00:00,4391.0,4391.0,4386.8,4387.3,401,3.730886083604339,4388.283982937233,4389.216704458135,4387.351261416332,4387.701903256816,unknown
2025-12-30 06:15:00+00:00,4387.6,4388.4,4385.0,4385.1,638,3.686767939123712,4388.189603856634,4389.111295841415,4387.267911871852,4387.454102946644,unknown
2025-12-30 06:18:00+00:00,4385.3,4387.3,4382.9,4384.5,859,3.781865547240623,4388.003354864224,4388.948821251034,4387.057888477414,4387.172759808868,unknown
2025-12-30 06:21:00+00:00,4384.5,4385.9,4381.1,4381.9,771,3.917616807608443,4387.759781722386,4388.739185924288,4386.780377520484,4386.670592208024,unknown
2025-12-30 06:24:00+00:00,4381.7,4382.3,4378.6,4381.6,1037,3.888601233260627,4387.336770710641,4388.308921018956,4386.364620402325,4386.1876786644025,unknown
2025-12-30 06:27:00+00:00,4380.8,4383.4,4380.4,4381.1,572,3.7701210688258766,4387.150902081435,4388.093432348641,4386.2083718142285,4385.703137839221,unknown
2025-12-30 06:30:00+00:00,4381.4,4384.6,4380.9,4384.1,596,3.7607715929825236,4387.021150172654,4387.9613430709,4386.080957274409,4385.55045804501,unknown
2025-12-30 06:33:00+00:00,4383.7,4384.0,4380.6,4382.3,371,3.7260020472515207,4386.926569109203,4387.8580696210165,4385.99506859739,4385.240890612152,unknown
2025-12-30 06:36:00+00:00,4382.4,4382.5,4375.1,4377.1,1269,4.21586844095127,4386.3690738494715,4387.423040959709,4385.315106739234,4384.465567696709,unknown
2025-12-30 06:39:00+00:00,4377.4,4380.5,4376.8,4377.2,471,4.147085982157742,4386.17837668855,4387.215148184089,4385.141605193011,4383.7736088684505,unknown
2025-12-30 06:42:00+00:00,4377.3,4378.1,4375.0,4376.9,523,4.007474517870092,4385.939004908094,4386.940873537562,4384.937136278626,4383.118979452407,unknown
2025-12-30 06:45:00+00:00,4376.7,4380.0,4375.0,4379.9,644,4.139811248820746,4385.709399794642,4386.744352606847,4384.674446982437,4382.812409980749,unknown
2025-12-30 06:48:00+00:00,4380.0,4381.8,4379.8,4380.8,543,3.8545030823113136,4385.588055896946,4386.551681667524,4384.624430126368,4382.620751887344,unknown
2025-12-30 06:51:00+00:00,4380.5,4380.7,4375.5,4378.2,520,4.04723600466983,4385.415684705115,4386.427493706283,4384.403875703948,4382.199727898073,unknown
2025-12-30 06:54:00+00:00,4378.2,4379.1,4376.4,4379.0,379,3.8676045373806165,4385.295543991604,4386.262445125949,4384.328642857259,4381.89499190778,unknown
2025-12-30 06:57:00+00:00,4379.0,4380.5,4378.4,4379.8,309,3.631923932396583,4385.219165552056,4386.127146535156,4384.311184568957,4381.695468868944,unknown
2025-12-30 07:00:00+00:00,4379.9,4379.9,4375.9,4377.9,409,3.681000741410372,4385.092245399814,4386.012495585166,4384.171995214461,4381.33399564333,unknown
2025-12-30 07:03:00+00:00,4377.9,4380.0,4376.6,4377.9,361,3.6435339758889405,4384.987842596846,4385.898726090819,4384.076959102874,4381.006948439203,unknown
2025-12-30 07:06:00+00:00,4377.9,4378.2,4374.5,4377.2,694,3.6510627791037242,4384.75254251045,4385.665308205226,4383.839776815675,4380.644381921184,unknown
2025-12-30 07:09:00+00:00,4377.3,4378.9,4374.0,4377.2,600,3.817587741889846,4384.561126738244,4385.515523673716,4383.606729802771,4380.316345547737,unknown
2025-12-30 07:12:00+00:00,4377.0,4383.9,4376.7,4383.6,812,4.268576042971175,4384.462603155107,4385.52974716585,4383.395459144364,4380.629074543191,unknown
2025-12-30 07:15:00+00:00,4383.8,4387.0,4383.5,4386.4,819,4.166099237241685,4384.498284459661,4385.539809268971,4383.45675965035,4381.178686491458,unknown
2025-12-30 07:18:00+00:00,4386.5,4387.6,4384.3,4384.5,550,4.050619338942818,4384.517707193738,4385.530362028473,4383.505052359003,4381.495002063701,unknown
2025-12-30 07:21:00+00:00,4384.3,4384.6,4380.8,4382.1,825,4.0172034270838,4384.458776743253,4385.463077600024,4383.454475886482,4381.552620914777,unknown
2025-12-30 07:24:00+00:00,4382.0,4384.7,4381.1,4384.0,528,3.9615763034725537,4384.436902403707,4385.427296479575,4383.446508327839,4381.785704637179,unknown
2025-12-30 07:27:00+00:00,4383.8,4384.9,4382.3,4383.5,253,3.780032796342807,4384.429317670295,4385.37432586938,4383.48430947121,4381.9489708622095,unknown
2025-12-30 07:30:00+00:00,4383.7,4385.9,4383.4,4384.9,535,3.6093617568304333,4384.4348194251825,4385.33715986439,4383.532478985975,4382.230021256285,unknown
2025-12-30 07:33:00+00:00,4384.7,4386.9,4383.9,4384.7,412,3.5281135225863753,4384.444878509869,4385.326906890516,4383.562850129223,4382.465257327115,unknown
2025-12-30 07:36:00+00:00,4384.8,4389.2,4383.1,4389.0,600,3.871031719574786,4384.496982284001,4385.464740213895,4383.529224354107,4383.087613772152,unknown
2025-12-30 07:39:00+00:00,4389.1,4389.4,4388.2,4388.7,345,3.5148941569647905,4384.544622682191,4385.423346221432,4383.66589914295,4383.622126746232,trending_up
2025-12-30 07:42:00+00:00,4388.6,4392.3,4387.9,4392.2,699,3.632908269369558,4384.682910064624,4385.591137131966,4383.774682997281,4384.439067056115,trending_up
2025-12-30 07:45:00+00:00,4392.0,4393.1,4391.1,4393.0,555,3.41518716678695,4384.816029506227,4385.6698262979235,4383.962232714531,4385.254394003152,trending_up
2025-12-30 07:48:00+00:00,4393.0,4398.5,4392.1,4394.9,1511,3.813162211215308,4385.280325565287,4386.233616118091,4384.327035012483,4386.173023145709,trending_up
2025-12-30 07:51:00+00:00,4395.0,4395.2,4388.9,4389.1,1090,4.1447405830532915,4385.46169470405,4386.497879849814,4384.425509558287,4386.451782846118,ranging
2025-12-30 07:54:00+00:00,4389.1,4391.0,4386.8,4387.6,981,4.152108505312829,4385.544138979007,4386.582166105335,4384.506111852678,4386.561136860773,ranging
2025-12-30 07:57:00+00:00,4387.9,4389.1,4385.9,4388.2,491,4.0251607046045494,4385.573793693272,4386.580083869423,4384.567503517121,4386.717219064509,ranging
2025-12-30 08:00:00+00:00,4388.4,4388.8,4381.1,4383.5,910,4.515139277323918,4385.546679405406,4386.675464224737,4384.417894586076,4386.410817248841,ranging
2025-12-30 08:03:00+00:00,4383.5,4384.7,4378.7,4383.0,915,4.713120707014062,4385.464645058486,4386.642925235239,4384.286364881733,4386.0859775108565,ranging
2025-12-30 08:06:00+00:00,4383.0,4386.7,4382.5,4386.6,596,4.644704612745496,4385.461593565739,4386.622769718926,4384.300417412553,4386.134932033632,ranging
2025-12-30 08:09:00+00:00,4386.7,4390.0,4386.6,4387.8,651,4.478743997712715,4385.50582924286,4386.625515242288,4384.386143243432,4386.293509935191,ranging
2025-12-30 08:12:00+00:00,4387.8,4389.0,4386.2,4386.6,361,4.254911464684377,4385.521848958333,4386.585576824504,4384.458121092162,4386.322699465172,ranging
2025-12-30 08:15:00+00:00,4386.7,4388.0,4385.1,4386.5,462,4.074256602726412,4385.533490276186,4386.5520544268675,4384.514926125505,4386.339585230394,ranging
2025-12-30 08:18:00+00:00,4386.8,4386.8,4381.2,4381.3,532,4.277689055696272,4385.501661175854,4386.571083439778,4384.43223891193,4385.859624732261,ranging
2025-12-30 08:21:00+00:00,4381.5,4382.3,4376.3,4378.1,939,4.507330514936769,4385.35269427022,4386.479526898955,4384.225861641486,4385.120612852998,trending_down
2025-12-30 08:24:00+00:00,4378.2,4379.3,4376.5,4377.3,451,4.279686446278558,4385.270643939394,4386.340565550964,4384.200722327824,4384.375792581284,trending_down
2025-12-30 08:27:00+00:00,4377.6,4377.9,4368.1,4370.0,1731,5.01572825344132,4384.746120942269,4386.0000530056295,4383.492188878909,4383.006669478305,trending_down
2025-12-30 08:30:00+00:00,4370.1,4374.8,4366.0,4374.4,1439,5.520297819649168,4384.33215354232,4385.712227997233,4382.952079087408,4382.186986670848,trending_down
2025-12-30 08:33:00+00:00,4374.2,4375.0,4371.5,4372.1,539,5.2509247770292795,4384.197141691973,4385.50987288623,4382.884410497716,4381.226321273624,ranging
2025-12-30 08:36:00+00:00,4372.1,4374.5,4370.0,4374.0,647,5.150801473425376,4384.038753410886,4385.326453779242,4382.75105304253,4380.538100199946,ranging
2025-12-30 08:39:00+00:00,4373.7,4376.4,4373.4,4376.2,583,4.864027943635326,4383.930776049756,4385.146783035665,4382.714769063847,4380.124947799951,ranging
2025-12-30 08:42:00+00:00,4376.2,4376.6,4371.8,4374.7,577,4.855490884483975,4383.814792629957,4385.028665351078,4382.600919908836,4379.608286104717,ranging
2025-12-30 08:45:00+00:00,4374.7,4374.8,4371.2,4372.4,465,4.68809209988616,4383.708186769349,4384.88020979432,4382.5361637443775,4378.9217826661725,ranging
2025-12-30 08:48:00+00:00,4372.7,4375.8,4369.2,4375.4,834,4.943013153234721,4383.533440400444,4384.769193688753,4382.2976871121355,4378.5863747932035,ranging
2025-12-30 08:51:00+00:00,4375.6,4378.8,4375.3,4377.7,717,4.750611399470092,4383.442842836788,4384.630495686656,4382.25518998692,4378.501958146232,ranging
2025-12-30 08:54:00+00:00,4377.7,4380.6,4376.5,4380.3,520,4.663863212874128,4383.398127677122,4384.5640934803405,4382.232161873903,4378.673200227543,ranging
2025-12-30 08:57:00+00:00,4380.4,4382.2,4380.1,4380.7,337,4.322014784490839,4383.38210942197,4384.462613118093,4382.301605725847,4378.8662287773,ranging
2025-12-30 09:00:00+00:00,4380.9,4382.6,4379.7,4380.3,485,4.132412813225466,4383.3581589383175,4384.391262141624,4382.325055735011,4379.002778417557,ranging
2025-12-30 09:03:00+00:00,4380.4,4383.2,4379.9,4382.4,315,4.021424438128761,4383.348787388056,4384.354143497588,4382.343431278524,4379.32632333017,ranging
2025-12-30 09:06:00+00:00,4382.7,4385.7,4381.7,4385.7,517,4.01856784637826,4383.358952417745,4384.36359437934,4382.35431045615,4379.933340155868,ranging
2025-12-30 09:09:00+00:00,4385.5,4389.4,4385.2,4387.2,750,4.042758800194468,4383.414755648641,4384.42544534869,4382.404065948593,4380.6254029981665,ranging
2025-12-30 09:12:00+00:00,4387.1,4389.7,4387.1,4389.4,436,3.8503909601684665,4383.45854482967,4384.421142569712,4382.495947089628,4381.461078903103,ranging
2025-12-30 09:15:00+00:00,4389.4,4392.5,4387.2,4392.4,789,4.043672165479362,4383.564852544423,4384.575770585793,4382.553934503053,4382.502880912331,ranging
