timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20
2025-12-29 15:00:00+00:00,4379.2,4379.7,4356.7,4361.5,7879,23.0,4365.966666666665,4371.716666666665,4360.216666666665,4361.5
2025-12-29 15:03:00+00:00,4361.5,4365.5,4355.4,4357.3,4546,21.280000000000047,4363.564085848424,4368.884085848424,4358.244085848424,4361.1
2025-12-29 15:06:00+00:00,4357.7,4361.5,4345.7,4352.8,5909,20.549333333333397,4360.26674120941,4365.404074542743,4355.129407876077,4360.309523809524
2025-12-29 15:09:00+00:00,4353.1,4363.6,4351.9,4354.4,4239,19.369422222222376,4359.584420915843,4364.426776471399,4354.742065360288,4359.746712018141
2025-12-29 15:12:00+00:00,4354.8,4364.5,4354.8,4361.7,4031,18.13349925925944,4359.697895053375,4364.23126986819,4355.16452023856,4359.932739444985
2025-12-29 15:15:00+00:00,4361.3,4361.9,4347.3,4352.2,3789,17.662366024691444,4358.9626229723945,4363.378214478567,4354.547031466222,4359.196288069272
2025-12-29 15:18:00+00:00,4351.9,4356.1,4342.7,4343.4,4080,17.094050554732657,4357.594146143359,4361.867658782042,4353.320633504675,4357.691879681722
2025-12-29 15:21:00+00:00,4343.6,4344.2,4319.4,4330.9,9973,18.12151048076833,4351.739020384287,4356.269398004479,4347.208642764095,4355.140272092986
2025-12-29 15:24:00+00:00,4330.8,4344.8,4329.7,4344.0,4259,17.718642416665936,4350.668781439277,4355.098442043443,4346.239120835111,4354.079293798416
2025-12-29 15:27:00+00:00,4343.7,4349.1,4336.6,4339.0,3700,17.022823427777144,4350.026136182934,4354.281842039879,4345.77043032599,4352.643170579519
2025-12-29 15:30:00+00:00,4338.8,4346.0,4335.5,4339.4,3478,16.153113637406857,4349.420808952037,4353.459087361389,4345.382530542685,4351.381916238613
2025-12-29 15:33:00+00:00,4339.4,4353.6,4336.9,4351.5,3944,16.22603181908604,4349.283195435728,4353.339703390499,4345.226687480957,4351.393162311126
2025-12-29 15:36:00+00:00,4351.2,4354.7,4345.4,4346.9,3858,15.302560909874593,4349.266039622098,4353.091679849566,4345.44039939463,4350.965242091019
2025-12-29 15:39:00+00:00,4347.0,4350.5,4342.4,4343.6,2440,14.342219455224695,4349.127073471959,4352.712628335766,4345.541518608153,4350.263790463303
2025-12-29 15:42:00+00:00,4343.5,4355.5,4343.0,4349.5,2642,14.09659019452807,4349.13499789143,4352.659145440062,4345.610850342799,4350.191048514417
2025-12-29 15:45:00+00:00,4349.3,4358.1,4345.3,4346.5,3082,13.923711501924352,4349.170672753506,4352.651600628987,4345.689744878025,4349.8395200844725
2025-12-29 15:48:00+00:00,4346.2,4349.4,4342.4,4343.6,2289,13.00054996833444,4349.046020484322,4352.296157976406,4345.795882992238,4349.245280076428
2025-12-29 15:51:00+00:00,4343.6,4349.1,4341.3,4344.5,2032,12.307143305889872,4348.937194871121,4352.013980697594,4345.860409044649,4348.793348640577
