timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20
2025-12-29 13:00:00+00:00,4484.3,4485.8,4479.2,4479.3,1759,6.600000000000364,4481.433333333333,4483.083333333334,4479.783333333333,4479.3
2025-12-29 13:03:00+00:00,4479.4,4486.9,4479.4,4484.9,1307,6.733333333333576,4482.4137964774945,4484.097129810828,4480.730463144161,4479.833333333334
2025-12-29 13:06:00+00:00,4484.5,4487.4,4481.6,4487.4,1448,6.608888888889003,4483.39309555457,4485.045317776792,4481.740873332348,4480.553968253968
2025-12-29 13:09:00+00:00,4487.1,4488.7,4479.7,4480.3,1497,6.927703703703803,4483.270293351079,4485.002219277005,4481.538367425153,4480.529780801209
2025-12-29 13:12:00+00:00,4480.5,4481.1,4477.5,4478.6,1276,6.484009876543344,4482.534211609715,4484.155214078851,4480.91320914058,4480.345992153475
2025-12-29 13:15:00+00:00,4478.7,4481.0,4476.2,4479.5,1267,6.25947522633759,4481.99592003741,4483.560788843994,4480.431051230826,4480.2654214721915
2025-12-29 13:18:00+00:00,4479.5,4480.6,4472.3,4474.6,1750,6.53154519615927,4480.949285067288,4482.582171366327,4479.316398768248,4479.725857522459
2025-12-29 13:21:00+00:00,4474.6,4476.6,4471.1,4472.8,1471,6.394005836671368,4480.018677990092,4481.61717944926,4478.420176530924,4479.066252044129
2025-12-29 13:24:00+00:00,4472.8,4474.2,4469.8,4473.6,1880,6.128138391781803,4478.988106920542,4480.520141518487,4477.456072322597,4478.545656611355
2025-12-29 13:27:00+00:00,4473.6,4473.9,4465.5,4472.0,1552,6.431053272877515,4478.118423533023,4479.726186851242,4476.5106602148035,4477.922260743607
2025-12-29 13:30:00+00:00,4472.0,4474.6,4469.3,4471.4,1259,6.280246169827204,4477.632764484391,4479.202826026848,4476.062702941935,4477.301093053739
2025-12-29 13:33:00+00:00,4471.7,4475.3,4470.0,4472.4,1146,6.149546680516934,4477.303117192823,4478.840503862953,4475.765730522694,4476.834322286717
2025-12-29 13:36:00+00:00,4472.3,4474.3,4468.4,4469.9,1093,6.116273789781417,4476.92701238528,4478.456080832726,4475.3979439378345,4476.173910640363
2025-12-29 13:39:00+00:00,4470.0,4470.7,4459.3,4459.5,3745,6.820770617810513,4474.631578322198,4476.336770976651,4472.926385667745,4474.585919150804
2025-12-29 13:42:00+00:00,4459.7,4460.5,4444.7,4449.4,7031,8.01800120210247,4469.122818086225,4471.127318386751,4467.1183177857,4472.1872601840605
2025-12-29 13:45:00+00:00,4449.3,4449.7,4436.6,4443.4,5056,8.695601041822068,4465.332760035131,4467.506660295587,4463.158859774676,4469.445616357007
2025-12-29 13:48:00+00:00,4443.3,4443.4,4430.2,4431.0,4104,9.2961875695791,4462.09700404579,4464.421050938185,4459.772957153395,4465.784129084911
2025-12-29 13:51:00+00:00,4430.9,4437.9,4426.2,4436.2,4708,9.616695893635196,4458.983931963059,4461.388105936468,4456.579757989651,4462.966592981586
2025-12-29 13:54:00+00:00,4435.8,4436.9,4426.3,4430.8,3189,9.747803107817099,4457.089184465742,4459.526135242696,4454.652233688787,4459.90310793572
2025-12-29 13:57:00+00:00,4430.7,4441.7,4430.0,4440.7,3111,10.008096026774794,4455.859640006177,4458.36166401287,4453.357615999484,4458.0742405132705
2025-12-29 14:00:00+00:00,4440.0,4440.4,4422.9,4424.9,4351,11.04701655653818,4453.727679012345,4456.48943315148,4450.9659248732105,4454.914789035816
2025-12-29 14:03:00+00:00,4424.5,4425.0,4417.0,4417.5,4848,10.640747682333089,4450.935404205184,4453.595591125767,4448.2752172846,4451.351475794309
2025-12-29 14:06:00+00:00,4417.8,4419.7,4405.1,4408.8,6965,11.168647991355272,4446.730200213738,4449.522362211576,4443.938038215899,4447.29895429009
2025-12-29 14:09:00+00:00,4408.6,4416.9,4408.6,4411.1,3236,10.786161592507806,4445.111933071684,4447.80847346981,4442.415392673557,4443.85143483389
2025-12-29 14:12:00+00:00,4411.1,4419.4,4407.0,4418.3,3172,11.00134004684005,4443.785002515428,4446.535337527138,4441.034667503717,4441.41796484971
2025-12-29 14:15:00+00:00,4418.1,4425.0,4416.1,4423.0,3162,10.721161373927995,4442.844647555373,4445.524937898855,4440.164357211891,4439.663872959261
2025-12-29 14:18:00+00:00,4423.2,4424.5,4411.4,4414.4,2640,11.038339857404312,4441.962268390945,4444.721853355296,4439.2026834265935,4437.257789820284
2025-12-29 14:21:00+00:00,4414.8,4417.0,4409.1,4412.7,2086,10.619894543083689,4441.20636882248,4443.861342458251,4438.551395186709,4434.918952694543
2025-12-29 14:24:00+00:00,4412.7,4415.1,4405.9,4413.8,2572,10.430575270672628,4440.285388420556,4442.893032238224,4437.677744602888,4432.907623866491
2025-12-29 14:27:00+00:00,4413.8,4414.9,4406.3,4409.3,1750,10.186498567916205,4439.6611181517055,4442.207742793685,4437.114493509726,4430.659278736349
2025-12-29 14:30:00+00:00,4409.4,4409.7,4385.2,4394.7,10698,12.094965425527377,4434.811061470915,4437.834802827297,4431.787320114533,4427.234585523363
2025-12-29 14:33:00+00:00,4394.6,4406.4,4392.0,4405.7,4585,12.402303368790346,4433.273237793423,4436.3738136356205,4430.172661951225,4425.1836726163765
2025-12-29 14:36:00+00:00,4405.7,4407.9,4392.3,4393.5,3610,12.828662919618226,4432.037344985999,4435.244510715904,4428.830179256094,4422.166179986245
2025-12-29 14:39:00+00:00,4393.9,4399.0,4377.4,4380.2,5896,13.998174530335845,4429.526928828664,4433.026472461248,4426.027385196079,4418.169400939936
2025-12-29 14:42:00+00:00,4380.7,4393.6,4375.3,4392.5,4912,14.571751259624424,4427.702398100445,4431.345335915351,4424.059460285539,4415.724696088514
2025-12-29 14:45:00+00:00,4392.5,4403.8,4391.8,4401.6,3595,14.228851091674501,4426.8279559206185,4430.385168693537,4423.2707431477,4414.379486937227
2025-12-29 14:48:00+00:00,4402.1,4403.4,4392.5,4397.5,3254,13.785004279451186,4426.047197218296,4429.493448288159,4422.600946148433,4412.771916752728
2025-12-29 14:51:00+00:00,4397.3,4397.3,4388.2,4392.8,2847,13.18700370885772,4425.282025605409,4428.578776532624,4421.985274678194,4410.869829442945
2025-12-29 14:54:00+00:00,4392.6,4393.5,4385.7,4386.4,2273,12.468736547676714,4424.619621837522,4427.736805974441,4421.502437700602,4408.5393694959985
2025-12-29 14:57:00+00:00,4386.6,4388.6,4377.3,4379.2,3044,12.31290500798651,4423.607988952986,4426.686215204983,4420.529762700989,4405.745143829713
2025-12-29 15:00:00+00:00,4379.2,4379.7,4356.7,4361.5,7879,13.737851006921643,4420.293562441616,4423.728025193346,4416.859099689886,4401.531320607835
2025-12-29 15:03:00+00:00,4361.5,4365.5,4355.4,4357.3,4546,13.252804205998807,4418.338189588189,4421.651390639689,4415.024988536689,4397.318813883279
2025-12-29 15:06:00+00:00,4357.7,4361.5,4345.7,4352.8,5909,13.592430311865657,4415.733658125338,4419.131765703304,4412.335550547371,4393.078926846776
2025-12-29 15:09:00+00:00,4353.1,4363.6,4351.9,4354.4,4239,13.340106270283666,4414.0823954090265,4417.417421976597,4410.747368841456,4389.395219528035
2025-12-29 15:12:00+00:00,4354.8,4364.5,4354.8,4361.7,4031,12.90809210091256,4412.691295182205,4415.918318207433,4409.464272156977,4386.7575795729845
2025-12-29 15:15:00+00:00,4361.3,4361.9,4347.3,4352.2,3789,13.133679820790814,4411.292637072881,4414.576057028079,4408.009217117683,4383.466381518414
2025-12-29 15:18:00+00:00,4351.9,4356.1,4342.7,4343.4,4080,13.16918917801878,4409.699401858801,4412.9916991533055,4406.407104564297,4379.650535659517
2025-12-29 15:21:00+00:00,4343.6,4344.2,4319.4,4330.9,9973,14.719963954282967,4405.206757454784,4408.886748443354,4401.526766466213,4375.007627501468
2025-12-29 15:24:00+00:00,4330.8,4344.8,4329.7,4344.0,4259,14.770635427045287,4403.63326810983,4407.325926966591,4399.940609253069,4372.054520120376
2025-12-29 15:27:00+00:00,4343.7,4349.1,4336.6,4339.0,3700,14.467884036772581,4402.368347011842,4405.985318021036,4398.751376002649,4368.9064705851015
2025-12-29 15:30:00+00:00,4338.8,4346.0,4335.5,4339.4,3478,13.938832831869572,4401.201638670904,4404.6863468788715,4397.716930462936,4366.096330529377
2025-12-29 15:33:00+00:00,4339.4,4353.6,4336.9,4351.5,3944,14.30698845428706,4400.077363136691,4403.654110250262,4396.50061602312,4364.706203812293
2025-12-29 15:36:00+00:00,4351.2,4354.7,4345.4,4346.9,3858,13.639389993715476,4399.055445037944,4402.4652925363725,4395.645597539516,4363.010374877789
2025-12-29 15:39:00+00:00,4347.0,4350.5,4342.4,4343.6,2440,12.900804661220127,4398.386241955583,4401.611443120888,4395.161040790277,4361.161767746571
2025-12-29 15:42:00+00:00,4343.5,4355.5,4343.0,4349.5,2642,12.84736403972411,4397.731416656561,4400.943257666492,4394.51957564663,4360.051123199279
2025-12-29 15:45:00+00:00,4349.3,4358.1,4345.3,4346.5,3082,12.841048834427585,4396.999001960257,4400.209264168864,4393.788739751651,4358.760540037442
2025-12-29 15:48:00+00:00,4346.2,4349.4,4342.4,4343.6,2289,12.062242323170574,4396.414986004733,4399.430546585525,4393.399425423941,4357.316679081496
2025-12-29 15:51:00+00:00,4343.6,4349.1,4341.3,4344.5,2032,11.493943346747855,4395.905802628481,4398.779288465168,4393.032316791794,4356.096042978496
2025-12-29 15:54:00+00:00,4344.8,4346.5,4341.2,4342.9,1994,10.668084233848164,4395.402058440942,4398.069079499403,4392.73503738248,4354.839276980544
2025-12-29 15:57:00+00:00,4342.9,4348.1,4340.2,4343.1,1838,10.299006336001815,4394.94857556328,4397.523327147281,4392.37382397928,4353.721250601445
2025-12-29 16:00:00+00:00,4343.0,4356.0,4341.4,4351.0,2639,10.87247215786829,4394.381839529839,4397.099957569307,4391.663721490372,4353.462083877498
2025-12-29 16:03:00+00:00,4350.8,4356.8,4349.0,4349.3,2040,10.462809203485875,4393.974634827695,4396.590337128567,4391.358932526823,4353.065694936784
2025-12-29 16:06:00+00:00,4349.1,4355.3,4348.9,4354.8,1533,9.921101309687831,4393.682963176216,4396.163238503637,4391.202687848794,4353.230866847566
2025-12-29 16:09:00+00:00,4354.8,4357.4,4353.6,4355.9,1757,9.104954468396024,4393.375048514772,4395.651287131871,4391.098809897673,4353.485070004941
2025-12-29 16:12:00+00:00,4355.9,4360.9,4349.7,4351.8,2644,9.384293872609863,4392.902919396917,4395.248992865069,4390.556845928765,4353.324587147327
2025-12-29 16:15:00+00:00,4351.8,4353.0,4342.2,4345.0,2748,9.573054689595239,4392.33271957263,4394.725983245028,4389.939455900231,4352.531769323772
2025-12-29 16:18:00+00:00,4345.1,4349.6,4342.2,4348.8,1840,9.283314064315947,4391.959827737859,4394.280656253938,4389.63899922178,4352.176362721508
2025-12-29 16:21:00+00:00,4348.6,4355.8,4345.6,4354.4,1947,9.405538855740463,4391.615447240696,4393.966831954631,4389.264062526761,4352.388137700412
2025-12-29 16:24:00+00:00,4354.3,4355.5,4350.0,4351.1,1530,8.884800341641734,4391.3507456746775,4393.571945760088,4389.129545589267,4352.26545791942
2025-12-29 16:27:00+00:00,4351.0,4354.4,4349.2,4352.2,1249,8.393493629422812,4391.135826705198,4393.234200112554,4389.037453297842,4352.259223831857
2025-12-29 16:30:00+00:00,4352.1,4355.5,4350.9,4353.2,1414,7.8876944788331524,4390.903097630535,4392.875021250243,4388.931174010827,4352.3488215621555
2025-12-29 16:33:00+00:00,4353.2,4357.8,4351.5,4355.4,1274,7.676001881655424,4390.70518793705,4392.624188407464,4388.786187466636,4352.639409984808
2025-12-29 16:36:00+00:00,4355.5,4358.9,4352.4,4358.9,1507,7.519201630768034,4390.4857177764725,4392.365518184164,4388.605917368781,4353.2356566529215
2025-12-29 16:39:00+00:00,4359.0,4360.5,4351.5,4353.0,1935,7.7166414133322965,4390.193780292852,4392.122940646185,4388.264619939519,4353.213213162167
2025-12-29 16:42:00+00:00,4353.2,4354.1,4346.6,4353.1,1741,7.687755891554657,4389.90775566763,4391.829694640519,4387.9858166947415,4353.202430956247
2025-12-29 16:45:00+00:00,4352.8,4357.1,4352.5,4355.4,1119,7.276055106014085,4389.743674670117,4391.56268844662,4387.924660893614,4353.411723246128
2025-12-29 16:48:00+00:00,4355.3,4357.9,4354.5,4354.8,887,6.759247758545492,4389.617426306369,4391.307238246006,4387.927614366733,4353.54394007983
2025-12-29 16:51:00+00:00,4354.7,4360.3,4354.1,4359.8,1061,6.684681390739403,4389.477952630146,4391.149122977831,4387.806782282461,4354.139755310322
2025-12-29 16:54:00+00:00,4360.0,4365.7,4359.9,4362.3,2200,6.580057205307434,4389.23412423827,4390.879138539597,4387.589109936943,4354.916921471243
2025-12-29 16:57:00+00:00,4362.1,4365.7,4358.9,4359.7,1715,6.609382911266468,4389.038662660004,4390.69100838782,4387.386316932188,4355.372452759696
2025-12-29 17:00:00+00:00,4360.1,4361.3,4355.5,4356.9,1849,6.501465189764296,4388.804403060782,4390.429769358223,4387.17903676334,4355.517933449249
2025-12-29 17:03:00+00:00,4356.6,4359.5,4353.4,4354.6,1354,6.447936497795773,4388.6237579411645,4390.2357420656135,4387.0117738167155,4355.430511215987
2025-12-29 17:06:00+00:00,4354.6,4354.6,4349.0,4349.6,1818,6.334878298089718,4388.349488648232,4389.933208222755,4386.76576907371,4354.875224433512
