timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20
2025-12-29 00:15:00+00:00,4547.1,4547.2,4538.0,4538.3,2134,9.199999999999818,4541.166666666667,4543.466666666667,4538.866666666667,4538.3
2025-12-29 00:18:00+00:00,4538.1,4540.1,4524.2,4528.7,4739,10.093333333333248,4534.15665163199,4536.6799849653235,4531.633318298656,4537.385714285715
2025-12-29 00:21:00+00:00,4528.8,4530.9,4502.5,4514.5,7960,12.534222222222102,4524.395154947302,4527.528710502857,4521.261599391747,4535.20612244898
2025-12-29 00:24:00+00:00,4513.6,4519.0,4503.2,4506.3,4217,12.96965925925918,4521.097891513561,4524.340306328376,4517.855476698746,4532.45315840622
2025-12-29 00:27:00+00:00,4506.6,4509.6,4500.2,4505.8,3795,12.49370469135803,4518.456941708617,4521.580367881456,4515.333515535777,4529.914762367533
2025-12-29 00:30:00+00:00,4505.6,4509.6,4490.0,4506.4,5730,13.44121073251034,4515.156914552348,4518.517217235476,4511.79661186922,4527.675261189673
2025-12-29 00:33:00+00:00,4506.5,4518.6,4505.0,4515.5,3855,13.462382634842344,4514.90448144722,4518.270077105931,4511.538885788509,4526.515712504942
2025-12-29 00:36:00+00:00,4516.0,4520.7,4510.5,4511.7,2724,13.027398283530008,4514.857641614989,4518.114491185872,4511.600792044106,4525.104692266375
2025-12-29 00:39:00+00:00,4512.0,4521.3,4509.6,4519.4,2393,12.850411845725983,4514.979310375441,4518.191913336873,4511.766707414009,4524.561388241006
2025-12-29 00:42:00+00:00,4519.6,4519.7,4504.2,4507.5,2190,13.203690266295851,4514.7306079137,4518.031530480273,4511.429685347126,4522.936494122815
2025-12-29 00:45:00+00:00,4507.2,4518.1,4506.8,4517.4,1833,12.949864897456429,4514.702801699944,4517.940267924308,4511.46533547558,4522.409208968262
2025-12-29 00:48:00+00:00,4517.4,4525.5,4516.4,4521.4,2171,12.43654957779562,4515.020314274175,4518.129451668624,4511.911176879726,4522.313093828428
2025-12-29 00:51:00+00:00,4521.6,4523.3,4515.0,4519.7,1511,11.885009634089561,4515.164329385074,4518.135581793596,4512.193076976551,4522.06422774953
