timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20
2025-12-29 18:03:00+00:00,4348.3,4351.0,4347.1,4348.2,1012,3.899999999999636,4348.766666666666,4349.741666666667,4347.791666666666,4348.2
2025-12-29 18:06:00+00:00,4348.1,4351.7,4344.2,4351.0,1541,4.379999999999685,4348.887387387387,4349.9823873873875,4347.792387387387,4348.466666666666
2025-12-29 18:09:00+00:00,4350.6,4350.9,4343.2,4348.9,1470,4.835999999999751,4348.441337310464,4349.650337310464,4347.232337310465,4348.507936507936
2025-12-29 18:12:00+00:00,4349.0,4349.9,4346.2,4347.1,783,4.684533333333094,4348.325988347898,4349.497121681231,4347.154855014564,4348.373847316704
2025-12-29 18:15:00+00:00,4347.2,4350.4,4346.8,4349.5,640,4.539928888888609,4348.393444730077,4349.528426952299,4347.258462507855,4348.481099953208
2025-12-29 18:18:00+00:00,4349.8,4350.0,4345.9,4349.0,973,4.481271703703509,4348.379280261723,4349.499598187648,4347.258962335797,4348.530519005284
2025-12-29 18:21:00+00:00,4348.8,4348.9,4344.1,4345.9,1243,4.537102143209659,4348.041960323675,4349.176235859478,4346.907684787872,4348.279993385733
2025-12-29 18:24:00+00:00,4345.9,4352.9,4345.4,4346.8,1862,4.932155190781705,4348.105442391152,4349.338481188847,4346.8724035934565,4348.139041634711
2025-12-29 18:27:00+00:00,4346.4,4346.6,4340.0,4345.3,2417,5.181201165344169,4347.267705105658,4348.563005396994,4345.972404814322,4347.86865671712
2025-12-29 18:30:00+00:00,4345.4,4350.0,4343.7,4347.7,1309,5.330374343298304,4347.254430188679,4348.587023774504,4345.9218366028545,4347.852594172632
2025-12-29 18:33:00+00:00,4347.8,4350.7,4345.4,4350.1,835,5.326324430858555,4347.34210389303,4348.673685000745,4346.0105227853155,4348.066632822857
2025-12-29 18:36:00+00:00,4350.0,4352.2,4347.2,4349.8,926,5.2828145067440815,4347.489614282859,4348.810317909545,4346.1689106561735,4348.231715411156
2025-12-29 18:39:00+00:00,4349.8,4351.1,4348.8,4349.5,564,4.8851059058448945,4347.573277688603,4348.794554165064,4346.352001212143,4348.352504419618
2025-12-29 18:42:00+00:00,4349.3,4351.3,4346.3,4348.3,814,4.900425118398909,4347.62592795981,4348.851034239409,4346.40082168021,4348.3475039987015
2025-12-29 18:45:00+00:00,4348.4,4350.7,4347.4,4349.1,689,4.687035102612412,4347.684053558184,4348.855812333837,4346.512294782531,4348.419170284539
2025-12-29 18:48:00+00:00,4349.3,4350.3,4345.8,4347.1,498,4.662097088930756,4347.685449855864,4348.850974128097,4346.519925583631,4348.293535019345
2025-12-29 18:51:00+00:00,4347.5,4349.7,4346.6,4348.8,691,4.453817477073249,4347.71121877338,4348.824673142649,4346.597764404111,4348.3417697794075
2025-12-29 18:54:00+00:00,4349.0,4349.7,4347.6,4349.1,466,4.139975146796743,4347.738303172654,4348.7732969593535,4346.7033093859545,4348.413982181369
